id;groupe;genre;ipa;f0;f1;f2;f3
24;homme;masculin;ʊ;150;470;1220;2150
24;homme;masculin;u;162;324;800;2220
24;homme;masculin;u;139;290;800;2150
24;homme;masculin;ɜ˞;150;560;1350;1780
24;homme;masculin;ɜ˞;150;600;1470;1820
25;homme;masculin;i;110;250;2190;3000
25;homme;masculin;i;106;254;2085;2890
25;homme;masculin;ɪ;111;330;1967;2670
25;homme;masculin;ɪ;108;430;1940;2590
25;homme;masculin;ɛ;116;464;2100;2700
25;homme;masculin;ɛ;105;504;1995;2780
25;homme;masculin;æ;94;595;1900;2700
25;homme;masculin;æ;100;670;1860;2500
25;homme;masculin;ʌ;96;620;1200;2420
25;homme;masculin;ʌ;105;630;1127;2420
25;homme;masculin;ɑ;100;750;1160;2360
25;homme;masculin;ɑ;96;740;1155;2330
25;homme;masculin;ɔ;101;460;740;2300
25;homme;masculin;ɔ;105;494;789;2420
25;homme;masculin;ʊ;113;400;1020;2200
25;homme;masculin;ʊ;128;450;1028;2160
25;homme;masculin;u;140;392;1000;2120
25;homme;masculin;u;116;350;898;2140
25;homme;masculin;ɜ˞;117;547;1340;1688
25;homme;masculin;ɜ˞;128;512;1280;1570
26;homme;masculin;i;123;246;2185;2730
26;homme;masculin;i;133;267;2280;2800
26;homme;masculin;ɪ;140;420;2300;2800
26;homme;masculin;ɪ;120;384;2110;2620
26;homme;masculin;ɛ;120;480;1920;2540
26;homme;masculin;ɛ;112;551;1788;2450
26;homme;masculin;æ;114;628;1837;2570
26;homme;masculin;æ;111;622;1890;2560
26;homme;masculin;ʌ;114;628;1254;2470
26;homme;masculin;ʌ;114;617;1255;2480
26;homme;masculin;ɑ;117;690;1072;2660
26;homme;masculin;ɑ;103;630;1000;2530
26;homme;masculin;ɔ;117;510;700;2650
26;homme;masculin;ɔ;120;504;756;2540
26;homme;masculin;ʊ;122;465;990;2440
26;homme;masculin;ʊ;125;462;976;2450
26;homme;masculin;u;120;324;708;2440
26;homme;masculin;u;157;387;786;2518
26;homme;masculin;ɜ˞;122;488;1468;1712
26;homme;masculin;ɜ˞;118;472;1465;1725
27;homme;masculin;i;138;275;2060;2800
27;homme;masculin;i;136;270;2020;2790
27;homme;masculin;ɪ;133;349;2030;2760
27;homme;masculin;ɪ;136;340;1940;2560
27;homme;masculin;ɛ;120;444;1800;2500
27;homme;masculin;ɛ;127;380;1800;2440
27;homme;masculin;æ;125;688;1600;2300
27;homme;masculin;æ;122;660;1570;2380
27;homme;masculin;ʌ;128;565;1157;2310
27;homme;masculin;ʌ;130;550;1150;2250
27;homme;masculin;ɑ;125;712;1024;2250
27;homme;masculin;ɑ;125;670;1080;2300
27;homme;masculin;ɔ;125;550;913;2360
27;homme;masculin;ɔ;126;550;890;2280
27;homme;masculin;ʊ;128;360;1028;2160
27;homme;masculin;ʊ;140;390;1060;2150
27;homme;masculin;u;133;294;930;2050
27;homme;masculin;u;140;280;1000;2160
27;homme;masculin;ɜ˞;125;440;1250;1625
27;homme;masculin;ɜ˞;130;480;1160;1520
28;homme;masculin;i;125;320;2160;2900
28;homme;masculin;i;133;267;2230;3000
28;homme;masculin;ɪ;115;440;1750;2400
28;homme;masculin;ɪ;116;390;1780;2450
28;homme;masculin;ɛ;117;525;1800;2480
28;homme;masculin;ɛ;110;520;1750;2390
28;homme;masculin;æ;111;660;1600;2400
28;homme;masculin;æ;120;720;1680;2430
28;homme;masculin;ʌ;117;600;1250;2300
28;homme;masculin;ʌ;125;575;1170;2240
28;homme;masculin;ɑ;111;730;1160;2340
28;homme;masculin;ɑ;117;860;1280;2470
28;homme;masculin;ɔ;114;560;810;2290
28;homme;masculin;ɔ;116;584;840;2280
28;homme;masculin;ʊ;130;455;970;2140
28;homme;masculin;ʊ;120;456;1040;2038
28;homme;masculin;u;125;350;820;2130
28;homme;masculin;u;128;366;772;2058
28;homme;masculin;ɜ˞;111;450;1420;1870
28;homme;masculin;ɜ˞;118;472;1430;1840
29;homme;masculin;i;133;333;2305;3200
29;homme;masculin;i;131;326;2260;3030
29;homme;masculin;ɪ;125;375;2188;2750
29;homme;masculin;ɪ;133;400;2150;2680
29;homme;masculin;ɛ;125;500;1980;2480
29;homme;masculin;ɛ;150;480;1950;2340
29;homme;masculin;æ;116;640;1710;2450
29;homme;masculin;æ;123;615;1720;2220
29;homme;masculin;ʌ;116;583;1110;2360
29;homme;masculin;ʌ;117;608;1120;2700
29;homme;masculin;ɑ;111;777;1170;2600
29;homme;masculin;ɑ;114;750;1175;2820
29;homme;masculin;ɔ;105;630;891;2519
29;homme;masculin;ɔ;114;572;924;2660
29;homme;masculin;ʊ;125;438;975;2300
29;homme;masculin;ʊ;140;420;938;2300
29;homme;masculin;u;133;333;800;2130
29;homme;masculin;u;140;320;840;2150
29;homme;masculin;ɜ˞;120;480;1320;1870
29;homme;masculin;ɜ˞;127;483;1335;1844
30;homme;masculin;i;166;267;2300;2940
30;homme;masculin;i;156;220;2300;2900
30;homme;masculin;ɪ;154;431;2040;2460
30;homme;masculin;ɪ;155;360;2010;2400
30;homme;masculin;ɛ;150;565;1950;2500
30;homme;masculin;ɛ;180;540;2000;2450
30;homme;masculin;æ;143;600;2000;2570
30;homme;masculin;æ;138;590;1950;2460
30;homme;masculin;ʌ;157;630;1140;2200
30;homme;masculin;ʌ;186;630;1170;2280
30;homme;masculin;ɑ;146;730;1048;2450
30;homme;masculin;ɑ;155;730;1130;2320
30;homme;masculin;ɔ;150;600;900;2400
30;homme;masculin;ɔ;178;640;890;2280
30;homme;masculin;ʊ;160;448;960;2200
30;homme;masculin;ʊ;196;450;1000;2180
30;homme;masculin;u;167;333;835;2170
30;homme;masculin;u;198;280;750;2170
30;homme;masculin;ɜ˞;163;488;1300;1600
30;homme;masculin;ɜ˞;163;490;1380;1620
31;homme;masculin;i;120;312;2380;2900
31;homme;masculin;i;120;300;2350;3000
31;homme;masculin;ɪ;140;490;2000;2620
31;homme;masculin;ɪ;140;490;1960;2600
31;homme;masculin;ɛ;125;640;2000;2620
31;homme;masculin;ɛ;111;555;1870;2540
31;homme;masculin;æ;112;697;1610;2540
31;homme;masculin;æ;114;684;1634;2510
31;homme;masculin;ʌ;115;633;1260;2530
31;homme;masculin;ʌ;120;660;1213;2460
31;homme;masculin;ɑ;112;730;1203;2700
31;homme;masculin;ɑ;107;752;1125;2620
31;homme;masculin;ɔ;108;507;755;2420
31;homme;masculin;ɔ;116;538;816;2450
31;homme;masculin;ʊ;114;456;1040;2300
31;homme;masculin;ʊ;120;480;1120;2160
31;homme;masculin;u;123;344;960;2150
31;homme;masculin;u;125;350;1000;2250
31;homme;masculin;ɜ˞;112;539;1370;1800
31;homme;masculin;ɜ˞;117;549;1353;1728
32;homme;masculin;i;146;292;2500;3150
32;homme;masculin;i;133;266;2370;3100
32;homme;masculin;ɪ;143;372;2220;2640
32;homme;masculin;ɪ;131;350;2130;2610
32;homme;masculin;ɛ;133;574;1840;2260
32;homme;masculin;ɛ;133;563;1960;2450
32;homme;masculin;æ;125;650;1738;2400
32;homme;masculin;æ;130;663;1820;2400
32;homme;masculin;ʌ;137;600;1370;2180
32;homme;masculin;ʌ;125;625;1312;2250
32;homme;masculin;ɑ;133;735;1070;2100
32;homme;masculin;ɑ;117;713;1180;2200
32;homme;masculin;ɔ;125;625;875;2180
32;homme;masculin;ɔ;115;700;1000;2250
32;homme;masculin;ʊ;150;420;1100;2000
32;homme;masculin;ʊ;140;420;1120;2100
32;homme;masculin;u;125;350;980;2200
32;homme;masculin;u;133;320;918;2100
32;homme;masculin;ɜ˞;143;554;1480;1800
32;homme;masculin;ɜ˞;128;484;1505;1890
33;homme;masculin;i;143;286;2415;2860
33;homme;masculin;i;150;300;2415;2860
33;homme;masculin;ɪ;140;400;1980;2500
33;homme;masculin;ɪ;145;407;2095;2620
33;homme;masculin;ɛ;125;525;1988;2610
33;homme;masculin;ɛ;144;553;1935;2530
33;homme;masculin;æ;133;640;1773;2490
33;homme;masculin;æ;133;640;1840;2560
33;homme;masculin;ʌ;143;672;1272;2640
33;homme;masculin;ʌ;146;658;1241;2560
33;homme;masculin;ɑ;130;780;1170;2640
33;homme;masculin;ɑ;131;788;1115;2645
33;homme;masculin;ɔ;138;633;891;2500
33;homme;masculin;ɔ;150;600;935;2550
33;homme;masculin;ʊ;175;490;1102;2420
33;homme;masculin;ʊ;154;492;1077;2306
33;homme;masculin;u;160;320;960;2240
33;homme;masculin;u;160;320;960;2290
33;homme;masculin;ɜ˞;143;543;1310;1643
33;homme;masculin;ɜ˞;145;508;1309;1600
34;femme;NA;i;230;370;2670;3100
34;femme;NA;i;234;390;2760;3060
34;femme;NA;ɪ;234;468;2330;2930
34;femme;NA;ɪ;205;410;2380;2950
34;femme;NA;ɛ;190;550;2200;2880
34;femme;NA;ɛ;191;570;2100;3040
34;femme;NA;æ;200;800;1980;2810
34;femme;NA;æ;192;860;1920;2850
34;femme;NA;ʌ;227;635;1200;3250
34;femme;NA;ʌ;200;700;1200;3100
34;femme;NA;ɑ;210;880;1240;2870
34;femme;NA;ɑ;188;830;1200;2880
34;femme;NA;ɔ;207;570;830;3300
34;femme;NA;ɔ;200;700;1000;3130
34;femme;NA;ʊ;240;410;940;3040
34;femme;NA;ʊ;225;450;970;3190
34;femme;NA;u;238;480;955;2960
34;femme;NA;u;208;395;810;2900
34;femme;NA;ɜ˞;200;500;1850;2100
34;femme;NA;ɜ˞;200;560;1750;2100
35;femme;NA;i;225;270;2760;3550
35;femme;NA;i;240;290;2700;3350
35;femme;NA;ɪ;245;460;2500;3220
35;femme;NA;ɪ;220;410;2400;3240
35;femme;NA;ɛ;220;620;2300;3200
35;femme;NA;ɛ;210;630;2300;3170
35;femme;NA;æ;220;820;2180;2850
35;femme;NA;æ;195;740;2120;3070
35;femme;NA;ʌ;240;800;1300;2900
35;femme;NA;ʌ;225;760;1400;2830
35;femme;NA;ɑ;214;850;1120;2620
35;femme;NA;ɑ;190;880;1220;2850
35;femme;NA;ɔ;228;460;900;2830
35;femme;NA;ɔ;222;440;880;2850
35;femme;NA;ʊ;250;500;1040;2750
35;femme;NA;ʊ;245;490;1000;2720
35;femme;NA;u;250;400;940;2720
35;femme;NA;u;245;410;860;2700
35;femme;NA;ɜ˞;225;440;1560;1750
35;femme;NA;ɜ˞;210;420;1600;1750
36;femme;NA;i;210;290;2700;3020
36;femme;NA;i;215;280;2630;3240
36;femme;NA;ɪ;211;420;2300;2950
36;femme;NA;ɪ;211;420;2220;2980
36;femme;NA;ɛ;207;640;2120;2900
36;femme;NA;ɛ;221;700;2000;2900
36;femme;NA;æ;212;1000;1830;2820
36;femme;NA;æ;204;980;1800;2820
36;femme;NA;ʌ;205;780;1410;2720
36;femme;NA;ʌ;208;710;1450;2750
36;femme;NA;ɑ;205;950;1280;2600
36;femme;NA;ɑ;210;870;1260;2740
36;femme;NA;ɔ;203;610;900;2710
36;femme;NA;ɔ;210;630;840;2700
36;femme;NA;ʊ;211;440;1050;2780
36;femme;NA;ʊ;210;420;1050;2740
36;femme;NA;u;222;380;860;2500
36;femme;NA;u;208;330;750;2740
36;femme;NA;ɜ˞;208;580;1450;1720
36;femme;NA;ɜ˞;212;540;1560;1900
37;femme;NA;i;210;294;2800;3100
37;femme;NA;i;222;270;2880;3160
37;femme;NA;ɪ;202;420;2430;3030
37;femme;NA;ɪ;212;420;2370;2930
37;femme;NA;ɛ;200;580;2180;2770
37;femme;NA;ɛ;217;540;2160;2770
37;femme;NA;æ;200;820;1970;2620
37;femme;NA;æ;210;840;2000;2700
37;femme;NA;ʌ;208;690;1200;2900
37;femme;NA;ʌ;201;666;1206;2900
37;femme;NA;ɑ;200;800;1200;2920
37;femme;NA;ɑ;190;760;1140;2850
37;femme;NA;ɔ;200;560;760;2800
37;femme;NA;ɔ;207;560;770;3000
37;femme;NA;ʊ;215;430;1075;2580
37;femme;NA;ʊ;213;430;1000;2700
37;femme;NA;u;220;330;840;2550
37;femme;NA;u;213;280;850;2500
37;femme;NA;ɜ˞;205;430;1800;1930
37;femme;NA;ɜ˞;200;420;1740;1960
38;femme;NA;i;175;350;2800;3160
38;femme;NA;i;187;338;2870;3300
38;femme;NA;ɪ;200;400;2540;3200
38;femme;NA;ɪ;210;420;2680;3000
38;femme;NA;ɛ;180;518;2470;3200
38;femme;NA;ɛ;200;600;2400;3150
38;femme;NA;æ;171;773;2000;2870
38;femme;NA;æ;175;875;2100;2970
38;femme;NA;ʌ;183;733;1468;2700
38;femme;NA;ʌ;200;740;1280;2900
38;femme;NA;ɑ;178;730;1210;2740
38;femme;NA;ɑ;175;735;1220;2850
38;femme;NA;ɔ;160;560;960;2850
38;femme;NA;ɔ;192;536;850;2850
38;femme;NA;ʊ;212;424;1040;2780
38;femme;NA;ʊ;200;520;1060;2670
38;femme;NA;u;190;380;770;2900
38;femme;NA;u;187;340;750;2780
38;femme;NA;ɜ˞;177;490;2120;2480
38;femme;NA;ɜ˞;197;493;1930;2300
39;femme;NA;i;250;325;2700;3100
39;femme;NA;i;225;310;2750;3225
39;femme;NA;ɪ;214;350;2580;3000
39;femme;NA;ɪ;267;390;2700;3200
39;femme;NA;ɛ;233;560;2330;2800
39;femme;NA;ɛ;200;520;2500;3000
39;femme;NA;æ;171;806;1970;2600
39;femme;NA;æ;150;825;1860;2550
39;femme;NA;ʌ;186;708;1485;2760
39;femme;NA;ʌ;188;676;1500;2590
39;femme;NA;ɑ;200;800;1200;2800
39;femme;NA;ɑ;205;714;1154;2850
39;femme;NA;ɔ;267;530;800;2780
39;femme;NA;ɔ;180;485;810;2750
39;femme;NA;ʊ;214;450;1460;2550
39;femme;NA;ʊ;233;467;1400;2450
39;femme;NA;u;225;450;1080;2350
39;femme;NA;u;200;400;1000;2400
39;femme;NA;ɜ˞;193;524;1700;2130
39;femme;NA;ɜ˞;180;507;1800;2380
40;femme;NA;i;200;300;3100;3400
40;femme;NA;i;216;300;3100;3500
40;femme;NA;ɪ;214;428;2570;3000
40;femme;NA;ɪ;220;440;2640;3080
40;femme;NA;ɛ;210;528;2540;3170
40;femme;NA;ɛ;210;504;2520;3200
40;femme;NA;æ;187;940;2250;2760
40;femme;NA;æ;200;820;2200;2920
40;femme;NA;ʌ;204;816;1450;2700
40;femme;NA;ʌ;214;858;1500;2700
40;femme;NA;ɑ;200;960;1280;3000
40;femme;NA;ɑ;180;1040;1300;3000
40;femme;NA;ɔ;220;520;880;2500
40;femme;NA;ɔ;217;574;890;2510
40;femme;NA;ʊ;233;466;1330;2750
40;femme;NA;ʊ;233;466;1165;2800
40;femme;NA;u;180;300;850;2800
40;femme;NA;u;175;350;840;2750
40;femme;NA;ɜ˞;216;432;1790;2060
40;femme;NA;ɜ˞;219;360;1900;2320
41;femme;NA;i;225;337;2700;3300
41;femme;NA;i;233;340;2720;3200
41;femme;NA;ɪ;237;474;2370;3095
41;femme;NA;ɪ;237;475;2400;3090
41;femme;NA;ɛ;229;526;2360;3090
41;femme;NA;ɛ;233;580;2360;3150
41;femme;NA;æ;230;690;2185;2990
41;femme;NA;æ;220;660;2200;3020
41;femme;NA;ʌ;225;675;1551;2923
41;femme;NA;ʌ;233;690;1630;2900
41;femme;NA;ɑ;222;845;1334;2890
41;femme;NA;ɑ;233;888;1290;2800
41;femme;NA;ɔ;225;631;923;2250
41;femme;NA;ɔ;233;543;980;2300
41;femme;NA;ʊ;233;537;1360;2920
41;femme;NA;ʊ;240;480;1345;2680
41;femme;NA;u;235;400;1180;2760
41;femme;NA;u;233;396;1120;2560
41;femme;NA;ɜ˞;225;450;1640;2250
41;femme;NA;ɜ˞;233;489;1630;2090
42;femme;NA;i;225;225;2760;3900
42;femme;NA;i;230;230;2850;3800
42;femme;NA;ɪ;238;429;2560;3200
42;femme;NA;ɪ;230;430;2575;3100
42;femme;NA;ɛ;214;579;2570;3300
42;femme;NA;ɛ;214;536;2570;3100
42;femme;NA;æ;205;823;2220;2870
42;femme;NA;æ;200;800;2100;2900
42;femme;NA;ʌ;250;750;1500;2750
42;femme;NA;ʌ;217;738;1300;2820
42;femme;NA;ɑ;200;840;1300;3100
42;femme;NA;ɑ;206;990;1340;3100
42;femme;NA;ɔ;214;579;856;2790
42;femme;NA;ɔ;205;545;905;2750
42;femme;NA;ʊ;233;490;1220;2610
42;femme;NA;ʊ;250;513;1500;2650
42;femme;NA;u;250;400;1250;2500
42;femme;NA;u;225;405;1080;2500
42;femme;NA;ɜ˞;233;466;1860;2260
42;femme;NA;ɜ˞;225;540;1780;2220
43;femme;NA;i;240;290;3000;3840
43;femme;NA;i;250;325;2900;3500
43;femme;NA;ɪ;250;500;2370;3120
43;femme;NA;ɪ;238;476;2380;3090
43;femme;NA;ɛ;238;760;2380;3205
43;femme;NA;ɛ;233;746;2290;3030
43;femme;NA;æ;206;1008;1990;2870
43;femme;NA;æ;200;1040;2000;2800
43;femme;NA;ʌ;220;830;1540;2860
43;femme;NA;ʌ;237;900;1510;2840
43;femme;NA;ɑ;206;970;1343;3018
43;femme;NA;ɑ;236;592;1230;2600
43;femme;NA;ɔ;233;650;900;2920
43;femme;NA;ɔ;229;687;1060;2780
43;femme;NA;ʊ;233;512;1211;2630
43;femme;NA;ʊ;233;467;1167;2595
43;femme;NA;u;250;450;875;2750
43;femme;NA;u;233;420;935;2710
43;femme;NA;ɜ˞;230;622;1750;2070
43;femme;NA;ɜ˞;225;652;1710;2043
44;femme;NA;i;255;275;2800;3310
44;femme;NA;i;245;245;2800;3300
44;femme;NA;ɪ;267;534;2500;3250
44;femme;NA;ɪ;264;528;2640;3370
44;femme;NA;ɛ;238;700;2380;3250
44;femme;NA;ɛ;250;750;2480;3000
44;femme;NA;æ;237;1020;1900;2960
44;femme;NA;æ;233;1005;2050;2870
44;femme;NA;ʌ;263;750;1500;2850
44;femme;NA;ʌ;250;850;1400;2750
44;femme;NA;ɑ;258;978;1290;2840
44;femme;NA;ɑ;246;935;1230;2730
44;femme;NA;ɔ;250;500;750;2750
44;femme;NA;ɔ;243;632;850;2850
44;femme;NA;ʊ;250;350;1170;2750
44;femme;NA;ʊ;266;450;1000;2800
44;femme;NA;u;256;358;640;2560
44;femme;NA;u;250;300;750;2500
44;femme;NA;ɜ˞;260;520;1560;1820
44;femme;NA;ɜ˞;250;500;1500;1750
45;femme;NA;i;236;236;2790;3760
45;femme;NA;i;242;242;2770;3800
45;femme;NA;ɪ;222;444;2555;3110
45;femme;NA;ɪ;242;420;2700;3120
45;femme;NA;ɛ;226;634;2325;2940
45;femme;NA;ɛ;225;608;2475;3100
45;femme;NA;æ;210;1010;2060;2900
45;femme;NA;æ;200;980;2160;2920
45;femme;NA;ʌ;217;818;1450;2500
45;femme;NA;ʌ;200;750;1280;2650
45;femme;NA;ɑ;220;820;1200;2640
45;femme;NA;ɑ;210;900;1120;2900
45;femme;NA;ɔ;220;440;749;2640
45;femme;NA;ɔ;210;567;752;2600
45;femme;NA;ʊ;204;460;1045;2504
45;femme;NA;ʊ;240;480;1105;2400
45;femme;NA;u;250;420;1000;2500
45;femme;NA;u;275;350;1100;2400
45;femme;NA;ɜ˞;217;487;1500;1780
45;femme;NA;ɜ˞;206;467;1420;1640
46;femme;NA;i;225;360;2920;3400
46;femme;NA;i;233;340;2840;3300
46;femme;NA;ɪ;257;514;2570;3070
46;femme;NA;ɪ;238;500;2680;3260
46;femme;NA;ɛ;238;650;2495;3090
46;femme;NA;ɛ;216;650;2380;3030
46;femme;NA;æ;225;1020;2030;2700
46;femme;NA;æ;225;1000;2200;2770
46;femme;NA;ʌ;225;788;1462;2920
46;femme;NA;ʌ;217;736;1500;2900
46;femme;NA;ɑ;214;987;1330;2830
46;femme;NA;ɑ;214;1009;1415;3080
46;femme;NA;ɔ;226;672;1084;2495
46;femme;NA;ɔ;209;627;1045;2504
46;femme;NA;ʊ;250;500;1200;2450
46;femme;NA;ʊ;230;460;1150;2880
46;femme;NA;u;267;420;990;2860
46;femme;NA;u;190;380;893;2920
46;femme;NA;ɜ˞;246;610;1630;2020
46;femme;NA;ɜ˞;225;585;1700;1850
47;femme;NA;i;285;285;2900;3500
47;femme;NA;i;286;310;2900;3400
47;femme;NA;ɪ;297;480;2670;3260
47;femme;NA;ɪ;220;440;2620;3380
47;femme;NA;ɛ;173;550;2370;3140
47;femme;NA;ɛ;260;520;2340;3040
47;femme;NA;æ;167;790;2180;3020
47;femme;NA;æ;280;840;2160;3020
47;femme;NA;ʌ;280;840;1400;2750
47;femme;NA;ʌ;270;760;1330;2950
47;femme;NA;ɑ;252;900;1290;2750
47;femme;NA;ɑ;260;900;1240;3110
47;femme;NA;ɔ;175;700;1050;2750
47;femme;NA;ɔ;190;720;1080;3030
47;femme;NA;ʊ;286;540;1200;2860
47;femme;NA;ʊ;205;570;1200;2970
47;femme;NA;u;328;400;980;2630
47;femme;NA;u;290;440;990;2900
47;femme;NA;ɜ˞;286;570;2000;2480
47;femme;NA;ɜ˞;260;510;1850;2350
48;femme;NA;i;170;340;2750;3120
48;femme;NA;i;238;360;2760;3120
48;femme;NA;ɪ;167;480;2390;2950
48;femme;NA;ɪ;194;520;2450;3000
48;femme;NA;ɛ;220;620;2520;2920
48;femme;NA;ɛ;222;620;2440;2880
48;femme;NA;æ;222;1110;2160;2700
48;femme;NA;æ;214;1070;1960;2750
48;femme;NA;ʌ;217;820;1240;2600
48;femme;NA;ʌ;216;860;1300;2670
48;femme;NA;ɑ;150;840;1110;2930
48;femme;NA;ɑ;170;850;1120;2850
48;femme;NA;ɔ;200;500;700;2930
48;femme;NA;ɔ;212;380;720;2700
48;femme;NA;ʊ;235;400;940;2820
48;femme;NA;ʊ;214;380;860;2680
48;femme;NA;u;196;330;760;2870
48;femme;NA;u;188;350;710;2760
48;femme;NA;ɜ˞;182;550;1780;2080
48;femme;NA;ɜ˞;201;600;1750;2000
49;femme;NA;i;200;320;2360;2980
49;femme;NA;i;203;304;2380;3050
49;femme;NA;ɪ;211;444;2220;2740
49;femme;NA;ɪ;210;420;2090;2780
49;femme;NA;ɛ;200;500;2350;2830
49;femme;NA;ɛ;200;600;2200;2700
49;femme;NA;æ;192;845;1700;2300
49;femme;NA;æ;187;860;1724;2530
49;femme;NA;ʌ;200;720;1440;2380
49;femme;NA;ʌ;191;707;1470;2440
49;femme;NA;ɑ;200;700;1080;2420
49;femme;NA;ɑ;192;767;1150;2590
49;femme;NA;ɔ;200;600;860;2410
49;femme;NA;ɔ;200;600;900;2400
49;femme;NA;ʊ;210;546;1090;2400
49;femme;NA;ʊ;210;462;1240;2310
49;femme;NA;u;257;360;930;2260
49;femme;NA;u;220;440;1100;2300
49;femme;NA;ɜ˞;200;540;1400;1800
49;femme;NA;ɜ˞;204;460;1350;1560
50;femme;NA;i;203;406;2600;2945
50;femme;NA;i;200;400;2600;3100
50;femme;NA;ɪ;200;460;2300;2800
50;femme;NA;ɪ;210;420;2305;2835
50;femme;NA;ɛ;190;570;2100;2720
50;femme;NA;ɛ;207;538;2175;2880
50;femme;NA;æ;189;850;1853;2685
50;femme;NA;æ;193;830;1800;2620
50;femme;NA;ʌ;200;720;1500;2560
50;femme;NA;ʌ;200;800;1400;2420
50;femme;NA;ɑ;194;915;1280;2530
50;femme;NA;ɑ;206;723;1196;2600
50;femme;NA;ɔ;192;575;1073;2490
50;femme;NA;ɔ;200;600;1100;2600
50;femme;NA;ʊ;202;520;1210;2420
50;femme;NA;ʊ;212;468;1275;2550
50;femme;NA;u;207;370;1000;2470
50;femme;NA;u;205;330;970;2460
50;femme;NA;ɜ˞;200;560;1600;1900
